date,lat,lon,Precip_mean,Air_Temp_mean,Surf_Radiation_mean,Wind_Velocity_mean,Air_Temp_cumsum,Precip_cumsum,Surf_Radiation_cumsum,Wind_Velocity_cumsum
2017-05-26,44.712500000000006,-122.20416663333334,0.0,15.393750000000011,366.7625,3.1,657.6250000000039,1554.0,21567.4375,852.375
2017-05-27,44.712500000000006,-122.20416663333334,0.0,18.8125,364.2375,2.025,676.4375000000039,1554.0,21931.675,854.4
2017-05-28,44.712500000000006,-122.20416663333334,0.0,19.774999999999977,363.51250000000005,2.6,696.212500000004,1554.0,22295.1875,857.0
2017-05-29,44.712500000000006,-122.20416663333334,0.0,19.212499999999977,350.8625,3.4875,715.4250000000038,1554.0,22646.05,860.4875000000001
2017-05-30,44.712500000000006,-122.20416663333334,1.0,11.59375,283.925,3.0250000000000004,727.0187500000038,1555.0,22929.975000000002,863.5125
2017-05-31,44.712500000000006,-122.20416663333334,0.3625,14.475000000000023,340.05,2.8375000000000004,741.493750000004,1555.3625000000002,23270.025,866.35
2017-06-01,44.712500000000006,-122.20416663333334,3.3750000000000004,12.90625,210.5875,3.0500000000000003,754.400000000004,1558.7375000000002,23480.6125,869.4
2017-06-02,44.712500000000006,-122.20416663333334,0.0,16.118749999999977,327.125,2.075,770.5187500000038,1558.7375000000002,23807.737500000003,871.475
2017-06-03,44.712500000000006,-122.20416663333334,0.0,13.512500000000045,282.1625,3.075,784.0312500000039,1558.7375000000002,24089.9,874.5500000000001
2017-06-04,44.712500000000006,-122.20416663333334,0.0,9.774999999999977,325.1125,3.3625000000000003,793.806250000004,1558.7375000000002,24415.0125,877.9125
2017-06-05,44.712500000000006,-122.20416663333334,0.0,13.868750000000034,343.8125,2.6625,807.6750000000039,1558.7375000000002,24758.825,880.575
2017-06-06,44.712500000000006,-122.20416663333334,0.0,18.78125,328.8625,3.2625,826.4562500000039,1558.7375000000002,25087.6875,883.8375000000001
2017-06-07,44.712500000000006,-122.20416663333334,4.575,18.1875,274.0625,3.075,844.6437500000039,1563.3125,25361.75,886.9125
2017-06-08,44.712500000000006,-122.20416663333334,21.9625,9.775000000000034,171.41250000000002,5.050000000000001,854.4187500000039,1585.275,25533.162500000002,891.9625000000001
2017-06-09,44.712500000000006,-122.20416663333334,12.3875,8.681249999999977,221.1,4.5,863.100000000004,1597.6625000000001,25754.2625,896.4625000000001
2017-06-10,44.712500000000006,-122.20416663333334,6.987500000000001,8.181250000000034,84.0125,5.0,871.281250000004,1604.65,25838.275,901.4625000000001
2017-06-11,44.712500000000006,-122.20416663333334,0.0,10.225000000000023,293.75,3.6125000000000003,881.506250000004,1604.65,26132.025,905.075
2017-06-12,44.712500000000006,-122.20416663333334,4.4,8.25,182.9625,4.375,889.756250000004,1609.0500000000002,26314.987500000003,909.45
2017-06-13,44.712500000000006,-122.20416663333334,0.9125000000000001,8.262500000000045,279.6875,3.375,898.018750000004,1609.9625,26594.675000000003,912.825
2017-06-14,44.712500000000006,-122.20416663333334,3.2375000000000003,11.3125,287.77500000000003,2.3125000000000004,909.331250000004,1613.2,26882.45,915.1375
2017-06-15,44.712500000000006,-122.20416663333334,8.2125,11.625,78.575,8.55,920.956250000004,1621.4125000000001,26961.025,923.6875
2017-06-16,44.712500000000006,-122.20416663333334,3.3625000000000003,11.731250000000045,126.8,4.550000000000001,932.6875000000041,1624.775,27087.825,928.2375000000001
2017-06-17,44.712500000000006,-122.20416663333334,0.0,15.637500000000045,237.3625,3.0125,948.3250000000041,1624.775,27325.1875,931.25
2017-06-18,44.712500000000006,-122.20416663333334,0.0,19.649999999999977,303.125,2.725,967.9750000000041,1624.775,27628.3125,933.975
2017-06-19,44.712500000000006,-122.20416663333334,0.0,21.64375000000001,334.9875,3.1875,989.6187500000042,1624.775,27963.300000000003,937.1625
2017-06-20,44.712500000000006,-122.20416663333334,0.0,17.556249999999977,322.01250000000005,2.95,1007.175000000004,1624.775,28285.3125,940.1125000000001
2017-06-21,44.712500000000006,-122.20416663333334,0.0,15.975000000000023,336.375,4.8125,1023.1500000000042,1624.775,28621.6875,944.9250000000001
2017-06-22,44.712500000000006,-122.20416663333334,0.0,17.337499999999977,345.05,5.0625,1040.487500000004,1624.775,28966.737500000003,949.9875000000001
2017-06-23,44.712500000000006,-122.20416663333334,0.0,21.006250000000023,343.63750000000005,4.7,1061.4937500000042,1624.775,29310.375,954.6875
2017-06-24,44.712500000000006,-122.20416663333334,0.0,23.950000000000045,342.6125,4.575,1085.4437500000042,1624.775,29652.987500000003,959.2625
2017-06-25,44.712500000000006,-122.20416663333334,0.0,26.15625,336.65000000000003,3.0,1111.6000000000042,1624.775,29989.6375,962.2625
2017-06-26,44.712500000000006,-122.20416663333334,0.0,20.137500000000045,327.45000000000005,2.9250000000000003,1131.7375000000043,1624.775,30317.0875,965.1875
2017-06-27,44.712500000000006,-122.20416663333334,0.0,16.393750000000068,334.45000000000005,2.7375000000000003,1148.1312500000042,1624.775,30651.537500000002,967.9250000000001
2017-06-28,44.712500000000006,-122.20416663333334,0.0,14.899999999999977,340.1875,2.825,1163.0312500000043,1624.775,30991.725000000002,970.75
2017-06-29,44.712500000000006,-122.20416663333334,0.0,17.25,341.2375,1.8875,1180.2812500000043,1624.775,31332.9625,972.6375
2017-06-30,44.712500000000006,-122.20416663333334,0.0,20.431249999999977,338.85,2.6,1200.7125000000042,1624.775,31671.8125,975.2375000000001
2017-07-01,44.712500000000006,-122.20416663333334,0.0,16.850000000000023,326.1625,2.9000000000000004,1217.5625000000043,1624.775,31997.975000000002,978.1375
2017-07-02,44.712500000000006,-122.20416663333334,0.0,18.693750000000023,334.08750000000003,3.2625,1236.2562500000042,1624.775,32332.0625,981.4000000000001
2017-07-03,44.712500000000006,-122.20416663333334,0.0,18.543750000000045,335.3,3.2125000000000004,1254.8000000000043,1624.775,32667.362500000003,984.6125000000001
2017-07-04,44.712500000000006,-122.20416663333334,0.0,20.331250000000068,318.3125,1.6375000000000002,1275.1312500000045,1624.775,32985.675,986.25
2017-07-05,44.712500000000006,-122.20416663333334,0.0,22.33125000000001,329.75,2.75,1297.4625000000044,1624.775,33315.425,989.0
2017-07-06,44.712500000000006,-122.20416663333334,0.0,22.443750000000023,330.3125,1.8,1319.9062500000045,1624.775,33645.7375,990.8000000000001
2017-07-07,44.712500000000006,-122.20416663333334,0.0,18.993750000000034,332.3125,2.3500000000000005,1338.9000000000044,1624.775,33978.05,993.1500000000001
2017-07-08,44.712500000000006,-122.20416663333334,0.0,20.625,336.07500000000005,2.1625,1359.5250000000044,1624.775,34314.125,995.3125
2017-07-09,44.712500000000006,-122.20416663333334,0.0,19.125,331.15000000000003,3.5500000000000003,1378.6500000000044,1624.775,34645.275,998.8625000000001
2017-07-10,44.712500000000006,-122.20416663333334,0.0,16.712499999999977,327.55,3.2,1395.3625000000045,1624.775,34972.825000000004,1002.0625
2017-07-11,44.712500000000006,-122.20416663333334,0.0,16.856250000000045,333.475,2.825,1412.2187500000045,1624.775,35306.3,1004.8875
2017-07-12,44.712500000000006,-122.20416663333334,0.0,18.67500000000001,329.8,1.525,1430.8937500000045,1624.775,35636.1,1006.4125
2017-07-13,44.712500000000006,-122.20416663333334,0.0,17.725000000000023,326.5375,2.5,1448.6187500000046,1624.775,35962.637500000004,1008.9125
2017-07-14,44.712500000000006,-122.20416663333334,0.0,20.21875,305.45,2.0,1468.8375000000046,1624.775,36268.0875,1010.9125
2017-07-15,44.712500000000006,-122.20416663333334,0.0,18.14375000000001,322.88750000000005,2.6875,1486.9812500000046,1624.775,36590.975,1013.6
2017-07-16,44.712500000000006,-122.20416663333334,0.0,16.09375,329.82500000000005,3.2125000000000004,1503.0750000000046,1624.775,36920.8,1016.8125
2017-07-17,44.712500000000006,-122.20416663333334,0.0,16.762500000000045,327.125,3.375,1519.8375000000046,1624.775,37247.925,1020.1875
2017-07-18,44.712500000000006,-122.20416663333334,0.0,18.200000000000045,321.96250000000003,2.5875,1538.0375000000047,1624.775,37569.887500000004,1022.7750000000001
2017-07-19,44.712500000000006,-122.20416663333334,0.0,17.106250000000045,321.675,2.025,1555.1437500000047,1624.775,37891.5625,1024.8
2017-07-20,44.712500000000006,-122.20416663333334,0.0,15.575000000000045,323.35,2.75,1570.7187500000048,1624.775,38214.9125,1027.55
2017-07-21,44.712500000000006,-122.20416663333334,0.0,17.331250000000068,321.6,1.9249999999999998,1588.0500000000047,1624.775,38536.512500000004,1029.4750000000001
2017-07-22,44.712500000000006,-122.20416663333334,0.0,21.037500000000023,315.02500000000003,3.1500000000000004,1609.0875000000049,1624.775,38851.5375,1032.625
2017-07-23,44.712500000000006,-122.20416663333334,0.0,22.256250000000023,309.93750000000006,4.5125,1631.3437500000048,1624.775,39161.475,1037.1375
2017-07-24,44.712500000000006,-122.20416663333334,0.0,20.987500000000068,319.58750000000003,4.1,1652.331250000005,1624.775,39481.0625,1041.2375
2017-07-25,44.712500000000006,-122.20416663333334,0.0,21.98750000000001,315.975,3.025,1674.318750000005,1624.775,39797.0375,1044.2625
2017-07-26,44.712500000000006,-122.20416663333334,0.0,21.149999999999977,310.0,2.475,1695.468750000005,1624.775,40107.0375,1046.7375
2017-07-27,44.712500000000006,-122.20416663333334,0.0,19.274999999999977,313.40000000000003,1.8375,1714.7437500000049,1624.775,40420.4375,1048.575
2017-07-28,44.712500000000006,-122.20416663333334,0.0,19.05000000000001,313.225,2.1625,1733.7937500000048,1624.775,40733.6625,1050.7375
2017-07-29,44.712500000000006,-122.20416663333334,0.0,19.618749999999977,316.65000000000003,3.1500000000000004,1753.412500000005,1624.775,41050.3125,1053.8875
2017-07-30,44.712500000000006,-122.20416663333334,0.0,20.975000000000023,312.46250000000003,4.65,1774.3875000000048,1624.775,41362.775,1058.5375000000001
2017-07-31,44.712500000000006,-122.20416663333334,0.0,23.200000000000045,298.25,4.0375000000000005,1797.5875000000049,1624.775,41661.025,1062.575
2017-08-01,44.712500000000006,-122.20416663333334,0.0,25.375,326.125,4.4,1822.9625000000049,1624.775,41987.15,1066.9750000000001
2017-08-02,44.712500000000006,-122.20416663333334,0.0,27.368749999999977,321.3125,3.8874999999999997,1850.331250000005,1624.775,42308.4625,1070.8625
2017-08-03,44.712500000000006,-122.20416663333334,0.0,26.043750000000045,321.6125,2.6,1876.375000000005,1624.775,42630.075000000004,1073.4625
2017-08-04,44.712500000000006,-122.20416663333334,0.0,23.650000000000034,318.88750000000005,3.475,1900.025000000005,1624.775,42948.9625,1076.9375
2017-08-05,44.712500000000006,-122.20416663333334,0.0,22.1875,320.5375,2.9375,1922.212500000005,1624.775,43269.5,1079.875
2017-08-06,44.712500000000006,-122.20416663333334,0.0,21.731250000000045,309.975,2.45,1943.943750000005,1624.775,43579.475000000006,1082.325
2017-08-07,44.712500000000006,-122.20416663333334,0.0,24.012500000000045,307.225,3.1875,1967.9562500000052,1624.775,43886.700000000004,1085.5125
2017-08-08,44.712500000000006,-122.20416663333334,0.0,24.512500000000045,311.33750000000003,2.4250000000000003,1992.468750000005,1624.775,44198.037500000006,1087.9375
2017-08-09,44.712500000000006,-122.20416663333334,0.0,24.356250000000045,308.63750000000005,1.9,2016.8250000000053,1624.775,44506.675,1089.8375
2017-08-10,44.712500000000006,-122.20416663333334,0.5375000000000001,23.631250000000023,304.325,2.3750000000000004,2040.4562500000052,1625.3125,44811.0,1092.2125
2017-08-11,44.712500000000006,-122.20416663333334,0.0,22.831250000000068,297.175,2.95,2063.2875000000054,1625.3125,45108.175,1095.1625000000001
2017-08-12,44.712500000000006,-122.20416663333334,0.0375,19.918750000000045,296.325,2.6875,2083.206250000005,1625.3500000000001,45404.5,1097.8500000000001
2017-08-13,44.712500000000006,-122.20416663333334,2.975,13.381250000000023,218.2,3.45,2096.587500000005,1628.325,45622.700000000004,1101.3
2017-08-14,44.712500000000006,-122.20416663333334,0.0,14.912500000000023,289.96250000000003,2.625,2111.5000000000055,1628.325,45912.662500000006,1103.925
2017-08-15,44.712500000000006,-122.20416663333334,0.0,16.137500000000045,285.6875,3.0375,2127.6375000000053,1628.325,46198.350000000006,1106.9625
2017-08-16,44.712500000000006,-122.20416663333334,0.0,18.806249999999977,293.9,3.5500000000000003,2146.4437500000054,1628.325,46492.25,1110.5125
2017-08-17,44.712500000000006,-122.20416663333334,0.0,19.61250000000001,293.9125,2.025,2166.0562500000055,1628.325,46786.162500000006,1112.5375000000001
2017-08-18,44.712500000000006,-122.20416663333334,0.0,19.287500000000023,293.6,3.0875,2185.3437500000055,1628.325,47079.762500000004,1115.625
2017-08-19,44.712500000000006,-122.20416663333334,0.0,17.643750000000068,291.6125,4.3,2202.9875000000056,1628.325,47371.375,1119.925
2017-08-20,44.712500000000006,-122.20416663333334,0.0,18.206250000000068,273.01250000000005,4.5375000000000005,2221.1937500000054,1628.325,47644.387500000004,1124.4625
2017-08-21,44.712500000000006,-122.20416663333334,0.0,20.40625,286.8,2.7625,2241.6000000000054,1628.325,47931.1875,1127.2250000000001
2017-08-22,44.712500000000006,-122.20416663333334,0.0,20.78125,282.0625,2.6875,2262.3812500000054,1628.325,48213.25,1129.9125000000001
2017-08-23,44.712500000000006,-122.20416663333334,0.0,19.912500000000023,251.7375,2.225,2282.2937500000057,1628.325,48464.9875,1132.1375
2017-08-24,44.712500000000006,-122.20416663333334,0.0,15.637500000000045,281.01250000000005,3.5125,2297.9312500000055,1628.325,48746.0,1135.65
2017-08-25,44.712500000000006,-122.20416663333334,0.0,16.600000000000023,282.58750000000003,3.4625000000000004,2314.5312500000055,1628.325,49028.5875,1139.1125
2017-08-26,44.712500000000006,-122.20416663333334,0.0,20.743749999999977,279.21250000000003,3.975,2335.2750000000055,1628.325,49307.8,1143.0875
2017-08-27,44.712500000000006,-122.20416663333334,0.0,23.568750000000023,279.4875,2.4375,2358.8437500000055,1628.325,49587.287500000006,1145.525
2017-08-28,44.712500000000006,-122.20416663333334,0.0,25.76875000000001,273.90000000000003,3.1750000000000003,2384.6125000000056,1628.325,49861.1875,1148.7
2017-08-29,44.712500000000006,-122.20416663333334,0.0,21.681250000000034,269.125,2.6125000000000003,2406.2937500000057,1628.325,50130.3125,1151.3125
2017-08-30,44.712500000000006,-122.20416663333334,0.0,18.475000000000023,267.2375,3.05,2424.7687500000056,1628.325,50397.55,1154.3625
2017-08-31,44.712500000000006,-122.20416663333334,0.0,19.399999999999977,268.1625,3.225,2444.1687500000057,1628.325,50665.7125,1157.5875
2017-09-01,44.712500000000006,-122.20416663333334,0.0,23.0625,264.0375,3.4125000000000005,2467.2312500000057,1628.325,50929.75,1161.0
2017-09-02,44.712500000000006,-122.20416663333334,0.0,25.975000000000023,261.82500000000005,2.525,2493.2062500000056,1628.325,51191.575000000004,1163.525
2017-09-03,44.712500000000006,-122.20416663333334,0.0,24.875,255.725,2.55,2518.0812500000056,1628.325,51447.3,1166.075
2017-09-04,44.712500000000006,-122.20416663333334,0.0,22.67500000000001,241.075,3.1875,2540.756250000006,1628.325,51688.375,1169.2625
2017-09-05,44.712500000000006,-122.20416663333334,0.0,23.725000000000023,250.32500000000002,2.125,2564.4812500000057,1628.325,51938.700000000004,1171.3875
2017-09-06,44.712500000000006,-122.20416663333334,0.0,20.543750000000045,244.7375,2.5125,2585.025000000006,1628.325,52183.4375,1173.9
2017-09-07,44.712500000000006,-122.20416663333334,6.9750000000000005,21.012500000000045,213.05,3.7125,2606.037500000006,1635.3000000000002,52396.4875,1177.6125
2017-09-08,44.712500000000006,-122.20416663333334,0.2375,17.89375000000001,180.0,1.975,2623.931250000006,1635.5375000000001,52576.4875,1179.5875
2017-09-09,44.712500000000006,-122.20416663333334,0.0,17.893750000000068,199.75,3.6625,2641.8250000000057,1635.5375000000001,52776.2375,1183.25
2017-09-10,44.712500000000006,-122.20416663333334,0.0,18.287500000000023,238.2375,3.5250000000000004,2660.112500000006,1635.5375000000001,53014.475000000006,1186.775
2017-09-11,44.712500000000006,-122.20416663333334,0.0,22.024999999999977,242.1125,3.625,2682.1375000000057,1635.5375000000001,53256.5875,1190.4
2017-09-12,44.712500000000006,-122.20416663333334,0.0,21.043750000000045,235.8125,3.6375,2703.181250000006,1635.5375000000001,53492.4,1194.0375000000001
2017-09-13,44.712500000000006,-122.20416663333334,0.0,16.387500000000045,223.6,2.7375000000000003,2719.568750000006,1635.5375000000001,53716.0,1196.775
2017-09-14,44.712500000000006,-122.20416663333334,0.0,13.78125,180.4375,2.8000000000000003,2733.350000000006,1635.5375000000001,53896.4375,1199.575
2017-09-15,44.712500000000006,-122.20416663333334,0.0,14.193750000000023,237.05,1.9249999999999998,2747.543750000006,1635.5375000000001,54133.4875,1201.5
2017-09-16,44.712500000000006,-122.20416663333334,0.0,14.418750000000045,195.0,3.05,2761.962500000006,1635.5375000000001,54328.4875,1204.55
2017-09-17,44.712500000000006,-122.20416663333334,12.3,12.962500000000034,156.875,6.9,2774.925000000006,1647.8375,54485.3625,1211.45
2017-09-18,44.712500000000006,-122.20416663333334,37.4375,7.6875,139.15,8.8625,2782.612500000006,1685.275,54624.512500000004,1220.3125
2017-09-19,44.712500000000006,-122.20416663333334,49.825,6.7625000000000455,85.1875,10.1875,2789.3750000000064,1735.1000000000001,54709.700000000004,1230.5
2017-09-20,44.712500000000006,-122.20416663333334,30.6625,6.256250000000023,82.98750000000001,7.95,2795.6312500000063,1765.7625,54792.6875,1238.45
2017-09-21,44.712500000000006,-122.20416663333334,2.0875,7.0,141.13750000000002,2.9000000000000004,2802.6312500000063,1767.8500000000001,54933.825000000004,1241.3500000000001
2017-09-22,44.712500000000006,-122.20416663333334,2.2375000000000003,8.900000000000034,152.1875,2.575,2811.5312500000064,1770.0875,55086.012500000004,1243.925
